,mmsi,lon,lat,speed,course,heading,type,timestamp
0,110000000,114.3254817,30.60151667,0.0,315.8,511,18,1654320042798
1,130000000,114.319335,30.615375,0.0,187.1,203,3,1654319922804
2,170000000,114.31187,30.59311667,9.3,31.0,31,18,1654320032943
3,200000000,114.31775,30.61404,0.1,147.6,147,18,1654320044885
4,250000000,114.3297867,30.61734833,2.9,251.6,511,18,1654320038200
5,260000000,114.3267667,30.61198,7.2,41.3,41,18,1654320040186
6,300000000,114.3187667,30.61329167,0.0,360.0,511,3,1654319616973
7,320000000,114.3187783,30.61311833,0.1,84.6,84,1,1654319921427
8,360000000,114.3248467,30.61292167,2.7,214.2,214,1,1654320003770
9,370000000,114.31865,30.61331667,0.0,127.6,127,1,1654319928240
10,400000000,114.30596,30.59438,3.4,213.8,511,18,1654319615242
11,420000000,114.3168433,30.600365,7.7,33.1,511,1,1654320035914
12,440000000,114.3201467,30.61675667,0.1,360.0,185,1,1654319930512
13,470000000,114.30856,30.59804,3.3,235.2,511,18,1654320042107
14,480000000,114.3184517,30.61342167,0.0,173.1,511,19,1654319812593
