,mmsi,lon,lat,speed,course,heading,type,timestamp
0,102000000,114.4151,30.659366666666667,0.0,90.7,90,1,1664437753633
1,104000000,114.32903333333331,30.61615,3.5,231.8,231,1,1664437871412
2,105000000,114.31678,30.593475,0.2,98.4,98,18,1664437761881
3,106000000,114.35307666666668,30.60487833333333,0.0,282.1,511,1,1664437875338
4,107000000,114.31652166666667,30.593995,1.0,27.0,511,18,1664437870311
5,110000000,114.33537666666666,30.61333833333333,0.0,353.5,511,18,1664437868916
6,111000000,114.31580666666666,30.59469,9.7,8.3,511,1,1664437868916
7,120000000,114.35318666666667,30.604881666666667,0.0,272.90000000000003,511,1,1664437864803
8,170000000,114.28984,30.567956666666667,3.3,217.2,511,1,1664437778429
9,190000000,114.32168333333334,30.614933333333333,0.0,84.60000000000001,511,18,1664437844782
10,200000000,114.29126666666669,30.56781,9.1,213.0,204,1,1664437870939
11,210000000,114.32488,30.612856666666666,3.3000000000000003,217.8,511,18,1664437871412
12,220000000,114.32132333333334,30.61519333333333,0.0,360.0,511,3,1664437763190
13,230000000,114.27743333333332,30.544616666666663,3.9,205.7,511,18,1664437324894
14,240000000,114.322615,30.61424166666667,0.0,49.8,49,1,1664437828052
15,280000000,114.38444166666666,30.652775,4.0,243.7,511,18,1664437831076
16,300000000,114.31608,30.59073,0.0,0.0,511,18,1664437706901
17,330000000,114.31926666666666,30.614766666666668,0.0,0.0,511,18,1664437741937
18,340000000,114.332715,30.616351666666667,5.800000000000001,46.400000000000006,46,18,1664437875068
19,350000000,114.36646666666668,30.642786666666662,3.4000000000000004,230.5,511,18,1664437869589
20,370000000,114.317745,30.613098333333333,0.0,82.9,82,18,1664437797447
21,380000000,114.31662666666666,30.596381666666662,1.1,360.0,511,3,1664437850897
22,400000000,114.28757333333331,30.56305,5.1000000000000005,209.2,511,18,1664437867916
23,420000000,114.29553166666666,30.575571666666665,4.800000000000001,215.1,511,18,1664437866623
24,430000000,114.32087166666666,30.61709833333333,0.0,339.70000000000005,511,1,1664437868044
25,440000000,114.26985833333332,30.53081,6.5,32.4,34,18,1664437621819
26,450000000,114.31347666666667,30.59526333333333,7.800000000000001,31.4,511,18,1664437854466
27,480000000,114.34838833333332,30.627835,6.3,360.0,511,3,1664437868200
28,490000000,114.32080666666668,30.61707833333333,0.0,57.900000000000006,511,1,1664437861506
29,520000000,114.37538666666669,30.64645833333333,6.300000000000001,58.0,58,18,1664437859349
30,530000000,114.364445,30.639813333333333,6.4,49.0,49,18,1664437470051
31,540000000,114.3354,30.62085,54.900000000000006,229.3,511,18,1664437644567
32,550000000,114.3322,30.61838333333333,3.8,228.9,511,18,1664437853789
33,560000000,114.31993166666666,30.612718333333333,0.0,360.0,511,3,1664437790899
34,580000000,114.36347666666668,30.640308333333333,4.4,229.7,229,1,1664437868423
35,600000000,114.392725,30.65399,6.1000000000000005,63.2,63,18,1664437857556
36,610000000,114.319715,30.61177333333333,0.0,351.8,351,18,1664437727225
37,630000000,114.27948,30.548236666666668,5.4,198.2,511,18,1664437842612
38,650000000,114.36511333333333,30.640956666666668,5.4,232.9,232,18,1664437856431
39,690000000,114.31711666666666,30.59543333333333,2.7,32.4,511,3,1664437843979
40,710000000,114.31692666666666,30.60367833333333,4.5,213.5,213,18,1664437857887
41,740000000,114.28996,30.571096666666666,0.0,0.0,12,1,1664437874198
42,750000000,114.34047666666666,30.624233333333333,3.6,224.8,224,18,1664437874546
43,760000000,114.31995833333332,30.611881666666665,0.0,90.2,0,18,1664437868916
44,770000000,114.25694166666666,30.51737,4.3,216.5,0,18,1664437502228
45,780000000,114.32038666666666,30.611586666666668,0.0,198.7,511,18,1664437831076
46,800000000,114.259495,30.52116,4.7,214.4,214,18,1664437555344
47,810000000,114.43748333333332,30.668705,5.5,64.3,64,18,1664437715200
48,840000000,114.297605,30.581926666666668,0.0,59.1,511,18,1664437877098
49,850000000,114.31096,30.595936666666667,4.5,213.9,511,18,1664437868343
50,880000000,114.41494333333333,30.663311666666665,3.9,244.7,511,18,1664437841073
51,900000000,114.31894833333334,30.613866666666667,0.0,0.0,511,18,1664437701349
52,910000000,114.316415,30.590361666666663,0.4,72.2,511,18,1664437577962
53,930000000,114.31636,30.59115,0.0,0.0,511,18,1664437690891
54,940000000,114.31653333333334,30.59104,0.0,0.0,511,18,1664437773061
55,950000000,114.30774666666667,30.597666666666665,0.0,0.0,1,18,1664437774543
56,960000000,114.30790166666668,30.597661666666667,0.0,16.400000000000002,16,18,1664437717537
57,990000000,114.347645,30.63034333333333,3.1,229.7,511,18,1664437876892
