,mmsi,lon,lat,speed,course,heading,type,timestamp
0,110000000,114.33539666666668,30.613266666666668,0.0,348.40000000000003,511,18,1664436707950
1,120000000,114.35325,30.60494333333333,0.0,221.6,511,1,1664436664546
2,160000000,114.41070666666668,30.660376666666668,5.800000000000001,71.7,511,18,1664436552350
3,170000000,114.302105,30.584198333333333,3.8,217.8,511,1,1664436708801
4,190000000,114.32166666666669,30.614916666666662,0.0,80.2,511,18,1664436573344
5,200000000,114.32298666666668,30.60901,8.9,219.9,212,1,1664436699580
6,210000000,114.33893333333332,30.62318,2.7,227.9,511,18,1664436701435
7,220000000,114.32133333333331,30.61519,0.0,262.7,511,18,1664436671909
8,230000000,114.28298333333332,30.55593333333333,4.2,209.3,511,18,1664436693794
9,240000000,114.32264333333332,30.614126666666667,0.0,360.0,511,3,1664436682054
10,280000000,114.40592333333332,30.66112,3.9,246.6,511,18,1664436696920
11,300000000,114.31610666666668,30.59074333333333,0.0,0.0,511,18,1664436626895
12,330000000,114.31922666666668,30.614753333333333,0.0,0.0,480,18,1664436467095
13,340000000,114.31089166666666,30.591886666666667,5.4,30.4,30,18,1664436677790
14,370000000,114.31775166666668,30.6131,0.0,76.80000000000001,76,18,1664436697980
15,380000000,114.32021333333331,30.601786666666666,2.2,219.5,511,18,1664436637945
16,400000000,114.30570666666668,30.588853333333333,5.5,216.1,511,18,1664436701816
17,410000000,114.44798666666668,30.670085,0.1,341.40000000000003,341,18,1664436257125
18,420000000,114.31209666666666,30.59719833333333,4.9,212.4,511,18,1664436706907
19,430000000,114.32093833333332,30.617135,0.0,197.9,511,1,1664436688941
20,480000000,114.32146666666668,30.605743333333333,5.5,41.1,511,18,1664436686262
21,490000000,114.32083833333331,30.6171,0.0,57.900000000000006,511,1,1664436702102
22,520000000,114.3442,30.62550333333333,5.9,50.1,50,18,1664436691382
23,550000000,114.34923333333332,30.63138333333333,3.2,225.2,511,18,1664436684176
24,560000000,114.319865,30.612721666666665,0.0,360.0,511,3,1664436690876
25,580000000,114.38999,30.654836666666668,4.7,246.7,246,1,1664436640917
26,600000000,114.35935,30.63566833333333,6.4,50.6,50,18,1664436703311
27,610000000,114.31969166666669,30.611751666666667,0.1,346.6,346,19,1664436512200
28,630000000,114.29502666666669,30.57327,5.300000000000001,212.7,511,18,1664436702675
29,640000000,114.27708333333334,30.543795,4.5,205.2,511,18,1664436467886
30,650000000,114.39692833333334,30.65773,6.0,247.7,247,18,1664436689510
31,690000000,114.32223333333332,30.602183333333333,0.9,220.0,511,19,1664436700881
32,700000000,114.38367,30.649685,6.2,60.5,60,18,1664436487888
33,710000000,114.33448333333334,30.62015,3.7,230.2,511,18,1664436706702
34,740000000,114.28994666666668,30.57108,0.0,0.0,12,1,1664436703200
35,760000000,114.31996333333332,30.611875,0.0,124.3,0,18,1664436708566
36,770000000,114.27027166666667,30.53336,3.8,216.9,0,18,1664436480125
37,780000000,114.32037666666666,30.61157,0.0,360.0,511,3,1664436640917
38,800000000,114.27768333333331,30.544861666666662,4.800000000000001,206.4,0,18,1664436180381
39,810000000,114.40782666666668,30.659415,6.2,69.8,511,18,1664436697127
40,840000000,114.29760333333331,30.581903333333333,0.0,347.40000000000003,511,18,1664436683213
41,850000000,114.32830666666666,30.61469,3.9,226.6,511,18,1664436698438
42,860000000,114.27917166666668,30.54764833333333,4.2,194.9,511,3,1664436563220
43,900000000,114.31894833333334,30.61387333333333,0.0,0.0,511,18,1664436441360
44,910000000,114.315435,30.59007,0.3,246.6,511,18,1664436657256
45,930000000,114.31637333333332,30.59114333333333,0.0,0.0,511,18,1664436610915
46,940000000,114.31653333333334,30.59104,0.0,0.0,511,18,1664436693206
47,950000000,114.30773333333332,30.59769,0.0,0.0,1,18,1664436684462
48,960000000,114.307895,30.597645,0.0,142.6,142,18,1664436637577
49,990000000,114.36483166666666,30.641505,3.0,233.7,511,18,1664436686071
50,1010000000,114.4151,30.65935,0.0,118.7,118,18,1664436589887
51,1020000000,114.41241666666669,30.66067,6.4,360.0,511,3,1664436451552
52,1030000000,114.34633333333332,30.628816666666665,3.4000000000000004,228.3,228,18,1664436694604
53,1040000000,114.316745,30.593435,0.0,110.4,110,18,1664436680613
54,1050000000,114.353105,30.60491,0.0,210.5,511,1,1664436697127
55,1060000000,114.319425,30.599926666666665,0.0,0.0,511,18,1664436695544
56,1070000000,114.32088666666668,30.60158833333333,2.0,215.0,511,18,1664436532943
57,1090000000,114.31993166666666,30.60129833333333,0.8,248.1,511,1,1664436693206
