,mmsi,lon,lat,speed,course,heading,type,timestamp
0,110000000,114.33539833333332,30.613275,0.0,348.40000000000003,511,18,1664436948076
1,120000000,114.35327,30.60495,0.0,231.0,511,1,1664436943820
2,160000000,114.41070666666668,30.660376666666668,5.800000000000001,71.7,511,18,1664436552350
3,170000000,114.29940166666668,30.58070833333333,3.8,214.4,511,18,1664436934062
4,190000000,114.32166666666669,30.614933333333333,0.0,95.8,511,18,1664436936379
5,200000000,114.31541333333334,30.600716666666667,9.0,213.4,206,1,1664436950431
6,210000000,114.33608,30.62134,2.7,231.7,511,18,1664436941481
7,220000000,114.32132333333334,30.615191666666668,0.0,360.0,511,3,1664436883102
8,230000000,114.28265,30.555416666666662,4.1000000000000005,208.3,511,18,1664436724674
9,240000000,114.32265833333334,30.61414,0.0,360.0,511,3,1664436902056
10,280000000,114.40112666666668,30.659105,3.8,238.7,511,18,1664436953933
11,300000000,114.31610666666668,30.59074333333333,0.0,0.0,511,18,1664436626895
12,330000000,114.31924,30.61475666666667,0.0,0.0,480,18,1664436832378
13,340000000,114.31492666666666,30.59758833333333,5.5,31.4,31,18,1664436940768
14,370000000,114.31774333333334,30.613098333333333,0.0,91.4,91,19,1664436882272
15,380000000,114.31940333333333,30.599475,5.0,360.0,511,3,1664436950669
16,400000000,114.30204,30.583926666666667,5.6000000000000005,210.4,511,19,1664436930895
17,410000000,114.448035,30.67014,0.1,346.20000000000005,346,18,1664436947065
18,420000000,114.30876333333332,30.59283333333333,4.7,213.7,511,18,1664436940768
19,430000000,114.32085666666669,30.61712333333333,0.0,99.8,511,1,1664436947965
20,450000000,114.294215,30.56937333333333,4.7,44.6,511,18,1664436954829
21,480000000,114.32697166666668,30.610768333333333,5.6000000000000005,43.5,43,18,1664436952623
22,490000000,114.320865,30.617156666666663,0.0,57.900000000000006,511,1,1664436921921
23,520000000,114.35007833333331,30.6299,6.1000000000000005,50.8,50,18,1664436930895
24,550000000,114.34558333333334,30.62865,3.5,227.7,511,18,1664436953662
25,560000000,114.319915,30.612765,0.0,360.0,511,3,1664436910971
26,580000000,114.38313833333332,30.6519,4.9,239.3,239,1,1664436936931
27,600000000,114.36535833333332,30.63982833333333,6.5,52.6,52,18,1664436924569
28,610000000,114.31970333333334,30.611753333333333,0.1,46.8,46,18,1664436754380
29,620000000,114.47118333333331,30.676966666666665,0.1,93.1,93,1,1664436882415
30,630000000,114.29328,30.570733333333333,5.300000000000001,210.1,511,18,1664436822672
31,640000000,114.27708333333334,30.543795,4.5,205.2,511,18,1664436467886
32,650000000,114.38998833333332,30.655015,6.0,245.5,245,18,1664436924488
33,690000000,114.31709166666668,30.596981666666668,4.5,202.0,511,18,1664436952781
34,700000000,114.39312166666669,30.6541,6.300000000000001,61.6,61,18,1664436811081
35,710000000,114.33135833333333,30.617461666666667,3.9,230.2,230,18,1664436928285
36,740000000,114.28993333333334,30.57106333333333,0.0,0.0,12,1,1664436946351
37,750000000,114.35420833333332,30.634485,3.5,233.2,233,18,1664436933423
38,760000000,114.319975,30.61188,0.0,68.5,0,18,1664436951178
39,770000000,114.27027166666667,30.53336,3.8,216.9,0,18,1664436480125
40,780000000,114.32038666666666,30.611576666666668,0.0,198.7,511,18,1664436931055
41,800000000,114.27180333333334,30.536111666666667,4.4,215.5,215,18,1664436744602
42,810000000,114.41361833333332,30.661245,6.0,71.2,511,18,1664436884367
43,840000000,114.29760166666668,30.5819,0.0,347.40000000000003,511,18,1664436953933
44,850000000,114.3246,30.611456666666665,4.2,224.2,511,18,1664436938383
45,860000000,114.27917166666668,30.54764833333333,4.2,194.9,511,3,1664436563220
46,900000000,114.31896166666668,30.613885,0.0,0.0,511,18,1664436801354
47,910000000,114.31565,30.590161666666667,0.8,66.4,511,18,1664436937356
48,930000000,114.31636,30.59115333333333,0.0,0.0,511,18,1664436790910
49,940000000,114.31653333333334,30.591036666666668,0.0,0.0,511,18,1664436873106
50,950000000,114.30774666666667,30.59766,0.0,0.0,1,18,1664436864937
51,960000000,114.307895,30.597645,0.0,142.6,142,18,1664436637577
52,990000000,114.36070833333332,30.63881,3.4000000000000004,240.1,511,18,1664436947190
53,1010000000,114.4151,30.65935,0.0,118.7,118,18,1664436589887
54,1020000000,114.41241666666669,30.66067,6.4,360.0,511,3,1664436451552
55,1030000000,114.34285,30.626166666666663,3.3000000000000003,227.4,227,18,1664436939059
56,1040000000,114.316745,30.59343833333333,0.1,110.4,110,18,1664436860469
57,1050000000,114.353105,30.604945,0.0,221.1,511,1,1664436955888
58,1060000000,114.31964833333332,30.60032333333333,2.0,212.0,511,18,1664436944770
59,1070000000,114.32088666666668,30.60158833333333,2.0,215.0,511,18,1664436532943
60,1090000000,114.31632,30.592323333333333,0.3,194.0,511,1,1664436949589
