,mmsi,lon,lat,speed,course,heading,type,timestamp
0,101000000,114.284295,30.555586666666667,5.6000000000000005,208.0,511,18,1665988711857
1,102000000,114.28073333333332,30.55753,0.0,111.2,208,3,1665988673284
2,103000000,114.30702666666669,30.585846666666665,5.2,31.1,511,18,1665988711305
3,104000000,114.30306833333331,30.590921666666667,0.0,277.40000000000003,511,18,1665988715303
4,105000000,114.28770666666668,30.55150666666667,0.1,0.0,511,18,1665988486194
5,106000000,114.30333333333331,30.59144333333333,0.0,0.0,511,18,1665988469882
6,107000000,114.31606166666668,30.59061,0.0,360.0,511,3,1665988542713
7,109000000,114.31574666666668,30.590136666666663,0.0,0.0,511,18,1665988619069
8,110000000,114.30161666666666,30.581011666666665,102.3,360.0,511,3,1665988685976
9,111000000,114.32261333333334,30.61018333333333,4.0,216.5,511,18,1665988709415
10,112000000,114.41088,30.665648333333333,0.0,360.0,511,3,1665988702396
11,113000000,114.30373833333331,30.5866,4.5,215.3,511,18,1665988715852
12,115000000,114.20945833333332,30.46596,0.0,194.4,511,18,1665988664870
13,116000000,181.0,91.0,102.3,360.0,511,1,1665988687857
14,124000000,0.8448333333333333,0.026505,79.4,272.0,7,0,1665988650100
15,135000000,0.8450466666666666,0.0265133333333333,53.8,272.0,7,0,1665988679680
16,139000000,0.8456866666666667,0.0265333333333333,66.6,67.2,7,0,1665988586762
17,142000000,0.8458733333333334,0.026535,92.2,272.0,7,0,1665988572982
18,143000000,0.8458466666666666,0.026515,92.2,272.0,7,0,1665988301179
19,144000000,0.84582,0.0265166666666666,28.2,272.0,7,0,1665988243970
20,146000000,0.8460866666666667,0.026525,79.4,67.2,7,0,1665988364389
21,147000000,0.8456333333333333,0.0265116666666666,79.4,67.2,7,0,1665988334126
22,148000000,0.8459266666666667,0.02653,92.2,67.2,7,0,1665988421675
23,149000000,0.8461133333333334,0.02653,66.6,272.0,7,0,1665988528396
24,150000000,114.32444333333332,30.60127,0.0,169.8,511,18,1665988709015
25,151000000,0.8465666666666667,0.0265466666666666,28.2,67.2,7,0,1665988499072
26,152000000,0.8465133333333333,0.0265433333333333,15.4,67.2,7,0,1665988437967
27,153000000,0.8462466666666667,0.0265233333333333,2.6,67.2,7,0,1665988212888
28,154000000,0.8464333333333334,0.0265216666666666,15.4,272.0,7,0,1665988180849
29,155000000,0.8467533333333334,0.0265233333333333,66.6,67.2,7,0,1665988136134
30,156000000,0.84662,0.0265483333333333,53.8,272.0,7,0,1665988469313
31,157000000,0.8464866666666667,0.0265366666666666,15.4,272.0,7,0,1665988394683
32,158000000,0.8465666666666667,0.0265366666666666,79.4,272.0,7,0,1665988198681
33,160000000,181.0,91.0,102.3,360.0,511,1,1665988704451
34,170000000,114.30912666666669,30.598143333333333,6.4,201.0,201,18,1665988714907
35,180000000,114.37748,30.648276666666668,6.0,239.8,253,1,1665988696583
36,190000000,114.33193333333334,30.61767,6.1,235.4,511,1,1665988705603
