,mmsi,lon,lat,speed,course,heading,type,timestamp
0,101000000,114.29812,30.57903333333333,5.5,215.4,511,18,1665987686457
1,102000000,114.28072,30.55752,0.0,111.2,205,3,1665987593607
2,103000000,114.29182666666668,30.56478,5.5,30.8,511,18,1665987691375
3,104000000,114.30306,30.590923333333333,0.0,277.40000000000003,511,18,1665987693705
4,105000000,114.28770666666668,30.551503333333333,0.0,0.0,511,18,1665987406295
5,106000000,114.30337333333334,30.59144,0.0,0.0,511,18,1665987569993
6,107000000,114.31608,30.59060333333333,0.0,0.0,511,18,1665987683824
7,109000000,114.31574666666668,30.59013,0.0,0.0,511,18,1665987179130
8,111000000,114.33718666666668,30.62197,3.6,235.3,511,18,1665987689467
9,112000000,114.41085666666666,30.66564333333333,0.0,360.0,511,3,1665987622394
10,113000000,114.318495,30.605346666666662,4.6000000000000005,221.0,511,18,1665987634499
11,115000000,114.20945166666668,30.465955,0.0,194.4,511,18,1665987648073
12,116000000,181.0,91.0,102.3,360.0,511,1,1665987668870
13,150000000,114.324435,30.60134333333333,0.0,169.8,511,18,1665987687407
14,160000000,181.0,91.0,102.3,360.0,511,1,1665987311002
15,170000000,114.35319666666666,30.60491833333333,0.0,217.9,511,1,1665987663310
16,180000000,114.407,30.66143,5.9,253.4,260,1,1665987657068
17,190000000,114.35616,30.63563333333333,5.8,235.0,511,1,1665987686584
18,200000000,114.25877333333334,30.523246666666665,0.0,360.0,511,3,1665987562464
19,202000000,0.8510466666666666,0.0266566666666666,41.0,67.2,7,0,1665987126312
20,203000000,0.8507533333333334,0.026645,79.4,272.0,7,0,1665987142756
21,204000000,0.8513666666666667,0.0266683333333333,92.2,272.0,7,0,1665987264453
22,205000000,0.8509933333333334,0.0266583333333333,92.2,272.0,7,0,1665987219124
23,206000000,0.8509666666666666,0.0266533333333333,15.4,67.2,7,0,1665987113605
24,207000000,0.8514733333333333,0.0266783333333333,41.0,67.2,7,0,1665987247760
25,209000000,0.8512066666666667,0.026665,66.6,67.2,7,0,1665987187037
26,210000000,114.2417,30.49885,4.0,219.4,511,3,1665987663310
27,212000000,0.8518466666666666,0.0266733333333333,66.6,272.0,7,0,1665987278601
28,213000000,0.8523,0.026695,79.4,67.2,7,0,1665987307699
29,215000000,0.8537933333333333,0.02674,92.2,67.2,7,0,1665987367669
30,216000000,0.8545133333333333,0.02677,2.6,67.2,7,0,1665987398678
31,217000000,0.8541666666666666,0.02675,92.2,272.0,7,0,1665987428704
32,218000000,0.85462,0.0267666666666666,53.8,67.2,7,0,1665987457881
