,mmsi,lon,lat,speed,course,heading,type,timestamp
0,101000000,114.29304,30.571895,5.800000000000001,206.6,511,18,1665988016413
1,102000000,114.28072,30.55752,0.0,111.2,207,3,1665987954885
2,103000000,114.29705333333334,30.57168666666667,5.2,30.8,511,18,1665988021369
3,104000000,114.30306666666668,30.59094333333333,0.0,277.40000000000003,511,18,1665988024012
4,105000000,114.28772,30.55150666666667,0.0,0.0,511,18,1665987946316
5,106000000,114.30333333333331,30.591436666666667,0.0,0.0,511,18,1665987929978
6,107000000,114.31603833333334,30.59059833333333,0.0,360.0,511,3,1665987882603
7,109000000,114.31574666666668,30.590136666666663,0.0,0.0,511,18,1665987899057
8,111000000,114.33241333333334,30.61817333333333,3.6,220.7,511,18,1665988019577
9,112000000,114.41085333333334,30.665636666666668,0.0,249.2,511,18,1665987848313
10,113000000,114.31349333333333,30.598358333333334,4.6000000000000005,212.2,511,18,1665988018740
11,115000000,114.20946166666668,30.465958333333333,0.0,194.4,511,18,1665987941680
12,116000000,181.0,91.0,102.3,360.0,511,3,1665988017988
13,150000000,114.32443833333332,30.601311666666668,0.0,169.8,511,18,1665988017862
14,162000000,0.8468066666666667,0.0265216666666666,66.6,272.0,7,0,1665987986477
15,166000000,0.8473133333333334,0.0265366666666666,53.8,67.2,7,0,1665987957842
16,170000000,114.35318333333332,30.604911666666663,0.0,234.0,511,1,1665988003125
17,171000000,0.8479,0.0265633333333333,79.4,67.2,7,0,1665987897968
18,180000000,114.39658666666666,30.657636666666665,5.7,246.8,258,1,1665988017179
19,190000000,114.34830666666667,30.630216666666666,5.6,227.1,511,1,1665988006404
20,200000000,114.25877333333334,30.523246666666665,0.0,360.0,511,3,1665987562464
21,210000000,114.2417,30.49885,4.0,219.4,511,3,1665987663310
22,217000000,0.8541666666666666,0.02675,92.2,272.0,7,0,1665987428704
23,218000000,0.85462,0.0267666666666666,53.8,67.2,7,0,1665987457881
24,219000000,0.8551,0.0267833333333333,53.8,272.0,7,0,1665987820732
25,221000000,0.85502,0.0267733333333333,79.4,67.2,7,0,1665987623325
26,222000000,0.8549666666666667,0.0267766666666666,53.8,272.0,7,0,1665987792073
27,223000000,0.8551266666666667,0.026785,15.4,67.2,7,0,1665987699077
28,224000000,0.8552333333333333,0.02678,53.8,272.0,7,0,1665987595017
29,225000000,0.8553133333333334,0.0267816666666666,53.8,272.0,7,0,1665987684184
30,226000000,0.85542,0.026795,79.4,272.0,7,0,1665987760254
31,227000000,0.8555533333333334,0.02679,92.2,272.0,7,0,1665987670065
32,228000000,0.8555533333333334,0.0267983333333333,28.2,272.0,7,0,1665987729580
33,229000000,0.8553933333333333,0.0267983333333333,15.4,272.0,7,0,1665987852073
34,250000000,114.27558333333332,30.540623333333333,4.800000000000001,203.6,203,18,1665988019577
35,260000000,114.30276,30.590466666666668,0.0,0.0,511,18,1665988006404
36,270000000,114.38687333333333,30.651263333333333,7.300000000000001,60.7,511,18,1665988013036
37,280000000,114.181735,30.428496666666668,3.8,203.1,511,18,1665988014840
38,300000000,114.39427833333332,30.657135,5.1000000000000005,251.0,511,18,1665987980712
39,310000000,114.25263833333334,30.51398,4.0,213.9,213,18,1665988000981
40,320000000,114.39380833333334,30.656965,3.4000000000000004,251.6,511,19,1665987852073
41,340000000,114.26633,30.532295,0.0,235.5,325,18,1665987700068
42,350000000,114.38651833333331,30.653901666666663,4.4,239.9,240,18,1665987671162
43,360000000,114.36845666666666,30.64169833333333,8.5,48.900000000000006,511,18,1665987955120
44,370000000,114.31316666666666,30.598828333333334,3.7,217.3,511,18,1665988013603
45,380000000,114.260825,30.525468333333333,0.0,73.10000000000001,59,18,1665987959905
46,400000000,114.32840166666666,30.61727833333333,3.3,227.3,227,1,1665988010135
47,410000000,114.26646166666669,30.52661833333333,5.1000000000000005,33.6,511,18,1665988021462
48,440000000,114.22488166666666,30.478853333333333,4.8,237.3,0,1,1665987949008
49,460000000,114.31945333333331,30.61242333333333,0.0,137.3,511,18,1665987984059
50,480000000,114.32078,30.61711,0.0,249.9,511,1,1665988002575
51,490000000,114.28096,30.558146666666666,0.0,0.0,511,18,1665987969082
52,500000000,114.28433333333334,30.553466666666665,5.6000000000000005,24.200000000000003,511,18,1665987995417
53,530000000,114.270985,30.53578333333333,4.6000000000000005,218.1,511,19,1665988018740
54,560000000,114.31869833333332,30.613621666666667,0.0,248.7,0,18,1665988022374
55,570000000,114.24845,30.511216666666662,2.7,194.1,511,18,1665987455409
56,590000000,114.417245,30.66233833333333,6.1000000000000005,70.10000000000001,511,18,1665988010675
57,600000000,114.23767333333332,30.498731666666668,0.0,360.0,511,3,1665988021839
58,620000000,114.30929666666668,30.588866666666668,5.1000000000000005,29.3,29,18,1665988009224
59,630000000,114.30777333333332,30.597826666666663,0.0,0.0,511,18,1665987869827
60,640000000,114.29993333333331,30.583266666666667,4.6,214.0,214,1,1665988013463
61,660000000,114.22334666666669,30.474066666666666,6.7,36.4,36,1,1665988007867
62,670000000,114.3758,30.644085,0.0,360.0,511,3,1665988010578
63,690000000,114.36799333333332,30.641818333333333,6.7,52.8,511,18,1665988021586
64,700000000,114.25862333333332,30.52104,3.5,208.4,511,18,1665988007474
65,710000000,114.28912,30.55398333333333,0.0,0.0,511,18,1665988005677
66,720000000,114.29359,30.576795,0.0,360.0,511,3,1665987947251
67,730000000,114.28125333333334,30.55847,0.0,0.0,511,18,1665987841131
68,750000000,114.28117666666668,30.558516666666662,0.0,360.0,511,3,1665987952830
69,760000000,114.27996166666668,30.567046666666663,0.0,360.0,511,3,1665987915848
70,770000000,114.28888,30.55327,0.0,0.0,511,18,1665987867583
71,780000000,114.288345,30.552606666666662,0.0,360.0,511,3,1665987979414
72,790000000,114.42869333333331,30.668081666666662,4.7,254.4,511,18,1665988010879
73,800000000,114.28990666666668,30.571056666666667,0.0,0.0,1,18,1665987938448
74,810000000,114.41094666666666,30.660073333333333,5.7,70.3,511,18,1665987890135
75,820000000,114.26118666666666,30.52383333333333,4.3,213.4,0,18,1665988018208
76,830000000,114.30598666666668,30.583926666666667,5.6000000000000005,30.0,511,18,1665987972251
77,840000000,114.286485,30.55959,6.8,360.0,511,3,1665988016743
78,850000000,114.30511166666666,30.59093,6.2,360.0,511,3,1665988008150
79,890000000,114.39988833333334,30.65711,5.5,70.7,511,1,1665987972740
80,900000000,114.24332833333334,30.502538333333334,4.3,213.4,511,18,1665987957434
81,920000000,114.23582333333331,30.488176666666668,5.6000000000000005,35.2,511,18,1665987941000
82,930000000,114.28654666666668,30.547526666666663,0.1,94.5,511,1,1665987967187
83,960000000,114.24419333333331,30.506455,0.0,360.0,511,3,1665987837202
84,970000000,114.20516,30.45519,5.7,43.900000000000006,511,18,1665987657068
85,980000000,114.463265,30.67742,3.6,241.9,511,3,1665987950338
86,990000000,114.29736,30.58176,0.0,217.7,511,18,1665987999010
