,mmsi,lon,lat,speed,course,heading,type,timestamp
0,101000000,114.26602333333334,30.529901666666667,5.0,213.8,511,18,1665990007197
1,103000000,114.32636,30.611196666666668,5.0,42.5,511,18,1665990001258
2,104000000,114.30306333333333,30.590911666666667,0.0,277.40000000000003,511,18,1665990017158
3,111000000,114.30605333333334,30.58953333333333,4.2,206.3,511,18,1665989999280
4,113000000,114.28731666666668,30.561755,4.800000000000001,203.7,511,18,1665990015896
5,115000000,114.20946666666669,30.46595333333333,0.0,194.4,511,18,1665990014775
6,116000000,181.0,91.0,102.3,360.0,511,1,1665990009679
7,143000000,0.8469933333333334,0.0266083333333333,2.6,67.2,7,0,1665989988037
8,145000000,0.8471,0.0266183333333333,79.4,272.0,7,0,1665990020056
9,150000000,114.32443333333332,30.60123833333333,0.0,169.8,511,18,1665990021679
10,159000000,0.84766,0.0266316666666666,41.0,67.2,7,0,1665989973445
11,160000000,114.35306333333334,30.604746666666667,0.0,0.0,511,1,1665990005014
12,170000000,114.284815,30.567441666666667,6.6000000000000005,274.2,274,19,1665990018465
13,180000000,114.34248,30.62558,6.5,222.4,230,1,1665990017866
14,190000000,114.30566666666668,30.587436666666665,6.3,212.6,511,1,1665990015722
15,220000000,114.22054666666666,30.477136666666667,0.0,60.0,511,18,1665990018324
16,230000000,114.37914166666668,30.650271666666665,4.7,232.9,511,18,1665990016480
17,250000000,114.24460333333332,30.504061666666665,5.300000000000001,213.4,213,18,1665989978707
18,260000000,114.30277333333332,30.590466666666668,0.0,0.0,511,18,1665989986198
19,300000000,114.34659,30.62948,4.9,227.6,511,18,1665990020683
20,350000000,114.342065,30.62628,4.0,229.8,229,18,1665990012721
21,370000000,114.29127333333334,30.569001666666665,4.0,204.1,511,18,1665990013591
22,400000000,114.30547166666666,30.590381666666666,4.1,211.6,211,1,1665989995887
23,410000000,114.29524,30.568061666666665,4.9,30.6,511,18,1665990018762
24,440000000,114.196915,30.452301666666667,4.2,227.4,0,1,1665990002213
25,450000000,114.23763666666666,30.49868,0.0,11.5,511,18,1665989994768
26,460000000,114.31942666666669,30.61243333333333,0.1,137.3,511,18,1665989963978
27,480000000,114.320745,30.617031666666666,0.0,249.9,511,1,1665990012160
28,490000000,114.28098666666666,30.558143333333334,0.0,0.0,511,18,1665989948776
29,500000000,114.31163333333332,30.59208333333333,4.6000000000000005,31.5,511,18,1665990005475
30,560000000,114.31870166666668,30.613623333333333,0.0,156.9,0,18,1665990015992
31,590000000,114.47321,30.682665,5.6000000000000005,64.2,511,18,1665989981850
32,620000000,114.34407333333333,30.625398333333333,5.5,48.8,48,18,1665990003142
33,660000000,114.26367,30.523286666666667,6.4,32.4,32,1,1665990001688
34,670000000,114.37581333333334,30.64409333333333,0.0,0.0,511,18,1665990015329
35,690000000,114.41364166666666,30.65962333333333,0.5,190.8,511,18,1665990002213
36,750000000,114.28118666666668,30.55853,0.0,0.0,511,18,1665989973715
37,780000000,114.279975,30.56703,0.0,360.0,511,3,1665989979724
38,790000000,114.380235,30.650213333333333,5.9,234.5,511,18,1665990015251
39,830000000,114.34776833333332,30.62791333333333,6.1000000000000005,49.5,511,19,1665990013844
40,840000000,114.25007,30.510586666666665,6.4,360.0,511,3,1665989996834
41,850000000,114.30348833333332,30.591156666666667,0.0,360.0,511,3,1665989988163
42,900000000,114.22009833333334,30.474355,3.6,207.9,511,18,1665989988037
43,920000000,114.27154166666666,30.53251,6.300000000000001,33.2,511,18,1665990018090
44,930000000,114.28652,30.547476666666668,0.1,72.7,511,1,1665989948033
45,970000000,114.24785333333334,30.50275333333333,5.1000000000000005,32.9,511,18,1665989996834
46,980000000,114.41630166666668,30.66481,5.2,241.5,511,19,1665990006030
47,990000000,114.29736,30.581756666666667,0.0,217.7,511,18,1665989978832
