,mmsi,lon,lat,speed,course,heading,type,timestamp
0,110000000,114.323255,30.59986333333333,0.0,95.1,511,18,1668911089028
1,120000000,114.35314333333334,30.604791666666667,0.0,296.1,511,3,1668910798206
2,130000000,114.35082,30.63254166666667,4.6000000000000005,227.8,511,18,1668911095392
3,150000000,114.31596,30.59079333333333,0.0,0.0,511,18,1668911096559
4,160000000,114.33533166666666,30.620701666666665,5.0,232.1,232,18,1668911092243
5,170000000,114.31441666666667,30.601105,4.2,220.1,220,18,1668911055753
6,180000000,114.276205,30.540731666666662,3.4000000000000004,202.7,511,18,1668910967493
7,190000000,114.30976666666666,30.594011666666667,5.2,211.9,511,18,1668911068643
8,200000000,114.288025,30.564085,4.4,200.4,200,18,1668911095216
9,220000000,114.32012,30.616356666666668,0.0,229.7,229,19,1668910923200
10,230000000,114.33122666666668,30.61442333333333,7.300000000000001,45.3,511,18,1668911078209
11,240000000,114.31705,30.610481666666665,0.0,0.0,0,18,1668910911605
12,260000000,114.34116333333333,30.62517,3.6,224.3,0,1,1668911089972
13,280000000,114.31738333333334,30.604233333333333,4.4,218.6,511,18,1668911079118
14,290000000,114.31903333333334,30.61443,0.0,287.0,287,18,1668911011109
15,300000000,114.33946666666668,30.62363333333333,4.0,217.4,511,18,1668911083484
16,320000000,114.36106666666667,30.64184333333333,3.8,233.3,511,18,1668911060343
17,330000000,114.32075,30.61703,0.0,178.60000000000002,511,1,1668911083610
18,380000000,114.32282666666669,30.606926666666663,6.300000000000001,39.1,511,18,1668911090196
19,400000000,114.36961333333332,30.642413333333334,7.9,55.1,511,18,1668910696716
20,410000000,114.33087,30.617306666666668,4.1,234.2,234,1,1668911080669
21,420000000,114.29761333333332,30.567146666666662,16.5,204.7,511,18,1668910969940
22,430000000,114.28953333333334,30.554366666666667,0.0,0.0,511,18,1668911002027
23,450000000,114.32027666666669,30.612058333333334,0.4,243.8,511,18,1668910933944
24,460000000,114.28989333333334,30.57104333333333,0.0,0.0,12,1,1668911091938
25,480000000,114.30478666666669,30.58757333333333,4.800000000000001,214.4,511,18,1668911079726
26,490000000,114.32056,30.614306666666668,0.0,75.5,511,18,1668911047941
27,500000000,114.31977333333332,30.612056666666668,0.0,0.0,511,18,1668911059816
28,510000000,114.34361333333334,30.62663333333333,4.1000000000000005,226.1,511,18,1668911083036
29,520000000,114.37541333333331,30.645766666666667,13.6,58.900000000000006,511,1,1668910603749
30,530000000,114.32057166666668,30.61450333333333,0.0,85.30000000000001,0,18,1668911093089
31,540000000,114.321,30.613533333333333,0.0,224.5,511,18,1668911025339
32,560000000,114.29737333333334,30.581756666666667,0.0,258.1,511,18,1668911024204
33,570000000,114.39098666666666,30.65584,4.9,250.5,511,18,1668910940067
34,580000000,114.29792,30.582743333333333,0.0,0.0,511,18,1668911083036
35,590000000,114.29033333333334,30.57159,0.0,360.0,511,3,1668910950318
36,600000000,114.315595,30.590156666666665,0.0,0.0,511,18,1668911095824
37,610000000,114.31634666666666,30.591173333333334,0.0,0.0,511,18,1668911079806
38,620000000,114.31654666666668,30.591046666666667,0.0,0.0,511,18,1668910964645
39,630000000,114.31610666666668,30.59068333333333,0.1,0.0,511,18,1668911039422
40,640000000,114.30770666666666,30.59763,0.0,0.0,1,18,1668911079934
41,650000000,114.307885,30.597581666666667,0.0,305.90000000000003,305,18,1668911014322
42,660000000,114.29755166666666,30.578621666666667,4.5,214.4,214,18,1668911026026
43,670000000,114.31249666666666,30.599273333333333,4.2,214.2,214,1,1668911054811
