,mmsi,lon,lat,speed,course,heading,type,timestamp
0,110000000,114.32324666666666,30.599875,0.0,80.4,511,18,1668907304875
1,140000000,114.31045,30.59465,3.7,211.5,211,3,1668907294514
2,180000000,114.31584,30.60174,4.3,212.8,212,18,1668907303883
3,200000000,114.33948833333334,30.623606666666667,3.5,230.4,230,18,1668907244002
4,210000000,114.31707833333331,30.611546666666666,0.1,125.9,125,18,1668907180021
5,220000000,114.32010666666666,30.61637,0.0,229.7,229,18,1668907138618
6,240000000,114.31704333333332,30.610465,0.0,0.0,0,18,1668906950948
7,250000000,114.27618666666666,30.54078,3.6,203.4,511,18,1668907168894
8,260000000,114.403575,30.660396666666667,4.2,243.5,0,1,1668907270304
9,270000000,114.32084833333332,30.617325,0.0,50.8,511,1,1668907214346
10,290000000,114.31900666666668,30.614405,0.0,325.8,325,19,1668907250749
11,330000000,114.32074833333331,30.61703333333333,0.0,178.60000000000002,511,1,1668907303627
12,360000000,114.32448,30.611166666666666,5.4,218.7,511,18,1668907303306
13,390000000,114.27506666666666,30.53902,4.2,211.8,511,18,1668906824472
14,450000000,114.32040333333332,30.612231666666663,0.0,9.0,511,18,1668907153840
15,460000000,114.28988,30.57103333333333,0.0,0.0,12,1,1668907306825
16,470000000,114.29066666666668,30.567276666666668,4.9,205.1,511,18,1668907301388
17,490000000,114.3206,30.61430333333333,0.0,75.5,511,18,1668907268034
18,500000000,114.31979166666666,30.61206333333333,0.0,360.0,511,3,1668907302410
19,530000000,114.34985333333331,30.63233333333333,3.8,226.2,0,18,1668907286754
20,540000000,114.32102666666668,30.61353833333333,0.0,360.0,511,3,1668907177894
21,550000000,114.29068666666667,30.57249333333333,0.0,0.0,511,18,1668906724994
22,560000000,114.29736666666666,30.581758333333333,0.0,360.0,511,3,1668907268993
23,580000000,114.29793333333332,30.58274,0.0,0.0,511,18,1668907303162
24,590000000,114.29032,30.571563333333334,0.0,360.0,511,3,1668907169309
25,600000000,114.31559833333333,30.590156666666665,0.0,0.0,511,18,1668907290730
26,610000000,114.31634666666666,30.591166666666663,0.0,0.0,511,18,1668907299996
27,620000000,114.31654666666668,30.59107,0.0,0.0,511,18,1668907004826
28,630000000,114.31609333333331,30.59067,0.0,0.0,511,18,1668907259575
29,640000000,114.30770666666666,30.597666666666665,0.0,0.0,1,18,1668907297151
30,650000000,114.30786833333332,30.597601666666662,0.0,137.70000000000002,221,18,1668907055229
31,680000000,114.28977666666668,30.56685333333333,3.4000000000000004,209.5,511,18,1668907277216
