,mmsi,lon,lat,speed,course,heading,type,timestamp
0,110000000,114.32573,30.60130833,0.4,60.8,511,18,1654315222047
1,140000000,114.3323917,30.61629167,8.4,48.1,511,18,1654315019171
2,150000000,114.3114067,30.59865667,3.1,223.2,511,18,1654315228707
3,160000000,114.3178967,30.61438167,0.0,0.0,511,18,1654315071685
4,200000000,114.3177717,30.61403333,0.1,132.2,132,18,1654315155160
5,210000000,114.3229467,30.61082333,3.6,207.9,511,18,1654315202892
6,220000000,114.319675,30.60617,2.7,215.1,215,1,1654315214772
7,230000000,114.29927,30.58341833,3.4,199.3,511,18,1654315224349
8,240000000,114.297535,30.58071667,3.2,205.6,0,1,1654314955433
9,280000000,114.3204433,30.61721333,0.0,0.0,511,1,1654315188125
10,290000000,114.3306133,30.61818,3.3,249.3,511,18,1654315180881
11,320000000,114.318765,30.61311167,0.0,70.3,83,1,1654315171917
12,330000000,114.298745,30.582005,3.3,206.6,511,18,1654315221873
13,340000000,114.3091983,30.58848333,8.0,30.9,30,18,1654315217661
14,370000000,114.3186167,30.61333333,0.0,127.0,127,18,1654315124088
15,380000000,114.3163117,30.59902167,8.2,33.7,511,18,1654315228015
16,390000000,114.3069983,30.59391833,3.3,212.6,511,18,1654315031208
17,410000000,114.29554,30.57776,3.1,212.7,511,18,1654315068448
18,430000000,114.297365,30.58176,0.0,360.0,511,3,1654315068448
19,440000000,114.3201867,30.61679,0.0,360.0,185,3,1654314822442
20,480000000,114.3184917,30.61341167,0.0,284.2,511,18,1654315207492
