,mmsi,lon,lat,speed,course,heading,type,timestamp
0,1000000,114.313267,30.59551,7.1,45.8,511,18,1652181559844
1,100000000,114.325362,30.601718,0.0,6.3,511,18,1652181889219
2,130000000,114.307858,30.587383,7.0,31.3,31,18,1652181885601
3,140000000,114.31004,30.599997,3.9,215.6,511,18,1652181330331
4,150000000,114.319838,30.613495,0.0,360.0,511,18,1652181782625
5,160000000,114.294307,30.586667,0.0,0.0,511,18,1652181798910
6,180000000,114.316567,30.61297,0.0,34.8,34,19,1652181827317
7,190000000,114.32112,30.608315,2.0,223.8,223,19,1652181785668
8,210000000,114.320695,30.616997,0.0,11.6,511,1,1652181889805
9,220000000,114.320093,30.61634,0.0,0.0,11,1,1652181894722
10,250000000,114.328298,30.61309,6.1,43.1,511,18,1652181787063
11,290000000,114.319467,30.614067,0.1,69.2,511,18,1652181765459
12,320000000,114.30768,30.597847,0.0,0.0,511,18,1652181742314
13,330000000,114.3391,30.621815,6.6,49.2,49,18,1652181858963
14,340000000,114.289907,30.571037,0.0,0.0,1,18,1652181887489
15,350000000,114.318433,30.615417,0.0,40.1,511,18,1652181840933
16,400000000,114.319335,30.615403,0.0,38.9,207,3,1652181716183
17,410000000,114.318053,30.614233,0.0,165.1,511,18,1652181822082
18,430000000,114.308987,30.590123,7.1,33.5,511,18,1652181766212
19,440000000,114.29432,30.586605,0.0,360.0,511,3,1652181791053
20,460000000,114.290503,30.572592,0.0,0.0,0,18,1652181836070
21,480000000,114.353003,30.604793,0.0,172.6,511,3,1652181634086
22,500000000,114.315053,30.6003,3.7,214.3,511,18,1652181886985
23,510000000,114.31785,30.613467,0.0,50.8,50,18,1652181810088
24,540000000,114.302613,30.590663,0.0,0.0,511,18,1652181627967
25,560000000,114.320187,30.616667,0.0,360.0,189,3,1652181752213
26,590000000,114.294353,30.586637,0.0,360.0,511,3,1652181655147
27,600000000,114.320933,30.604287,6.9,31.1,511,18,1652181889726
