,mmsi,lon,lat,speed,course,heading,type,timestamp
0,110000000,114.3255533,30.6015,0.2,153.3,511,18,1654317721775
1,130000000,114.3193233,30.61537833,0.0,135.0,203,3,1654317402824
2,180000000,114.3128533,30.59968333,3.6,223.3,511,18,1654317608884
3,200000000,114.317765,30.61403833,0.1,133.9,133,18,1654317719864
4,290000000,114.3062117,30.59466,3.2,215.8,511,18,1654317620822
5,310000000,114.323415,30.60827167,7.8,38.1,38,1,1654317584118
6,320000000,114.318795,30.613105,0.1,57.0,57,1,1654317275269
7,370000000,114.3186,30.61331667,0.0,174.1,174,18,1654317412483
8,440000000,114.3201733,30.61680333,0.0,360.0,185,3,1654317666026
9,480000000,114.3185217,30.613405,0.0,77.0,511,19,1654317295495
