,mmsi,lon,lat,speed,course,heading,type,timestamp
0,110000000,114.323285,30.599856666666668,0.0,188.0,511,18,1668069244778
1,130000000,114.30149333333334,30.582923333333333,4.3,216.6,511,18,1668069107778
2,180000000,114.319145,30.614605,0.0,192.1,511,18,1668069242587
3,200000000,114.32076333333332,30.617031666666666,0.1,331.5,511,1,1668069247652
4,250000000,114.33190666666668,30.618206666666666,4.7,230.9,230,1,1668069252744
5,270000000,114.32163833333334,30.61422,0.0,148.20000000000002,0,18,1668069242587
6,290000000,114.3198,30.61290333333333,0.0,91.6,511,18,1668069121894
7,300000000,114.31861333333332,30.61320333333333,0.0,276.6,511,18,1668069187470
8,320000000,114.315605,30.590165,0.0,101.8,511,18,1668069251238
9,330000000,114.310255,30.594651666666667,5.6000000000000005,213.4,511,18,1668069247858
10,380000000,0.8270733333333333,0.0261116666666666,14.8,265.6,7,0,1668069113611
11,390000000,0.8275266666666666,0.026125,40.4,265.6,7,0,1668069156180
12,400000000,0.8273133333333333,0.0261183333333333,40.4,265.6,7,0,1668069188043
13,410000000,0.82758,0.02614,40.4,265.6,7,0,1668069141772
14,440000000,0.8281666666666667,0.0261416666666666,40.4,60.8,7,0,1668069217038
