,mmsi,lon,lat,speed,course,heading,type,timestamp
0,110000000,114.32328,30.599896666666663,0.0,188.0,511,18,1668070084941
1,140000000,114.34947833333334,30.631466666666668,4.8,231.3,231,1,1668069829752
2,150000000,114.32201333333332,30.614716666666663,0.0,306.90000000000003,7,19,1668070062524
3,180000000,114.31915166666668,30.614588333333334,0.0,192.1,511,18,1668070076234
4,200000000,114.32076333333332,30.617081666666667,0.0,331.5,511,1,1668070068359
5,230000000,114.32268333333332,30.606583333333333,8.0,40.3,511,18,1668070068674
6,250000000,114.31801,30.60448,5.4,217.8,217,1,1668070021597
7,270000000,114.32161,30.61424166666667,0.0,301.40000000000003,0,18,1668070079927
8,290000000,114.31978666666669,30.612906666666667,0.0,91.6,511,18,1668070021804
9,300000000,114.31861333333332,30.6132,0.0,360.0,511,3,1668070007606
10,320000000,114.31560666666668,30.59015,0.0,101.8,511,18,1668070072309
11,330000000,114.29778,30.578345,5.6000000000000005,212.9,511,18,1668070009491
12,350000000,114.30769333333332,30.59761,0.0,0.0,1,18,1668069819316
13,360000000,114.30792166666669,30.597626666666667,0.0,272.3,272,18,1668070050339
14,430000000,0.8293133333333333,0.02613,27.6,60.8,7,0,1668069743057
15,440000000,0.82926,0.0261466666666666,40.4,60.8,7,0,1668069593251
16,450000000,0.8290733333333333,0.0261466666666666,40.4,60.8,7,0,1668069564912
17,460000000,0.8293133333333333,0.02614,40.4,60.8,7,0,1668069654511
18,470000000,0.8289666666666666,0.026145,14.8,265.6,7,0,1668069534133
19,480000000,0.8297933333333334,0.0261366666666666,40.4,60.8,7,0,1668069908579
20,510000000,0.8302733333333333,0.0261416666666666,78.8,60.8,7,0,1668069941398
21,520000000,0.82966,0.0261366666666666,2.0,60.8,7,0,1668069850760
22,530000000,0.8300866666666666,0.0261483333333333,40.4,60.8,7,0,1668070029484
23,560000000,0.82998,0.0261416666666666,14.8,60.8,7,0,1668069788120
24,570000000,0.8302733333333333,0.0261466666666666,66.0,265.6,7,0,1668069985095
25,640000000,0.83078,0.026165,78.8,60.8,7,0,1668070058287
