,mmsi,lon,lat,speed,course,heading,type,timestamp
0,110000000,114.323275,30.59984833333333,0.0,195.1,511,18,1668072235046
1,120000000,114.32058,30.60758833333333,4.5,213.3,511,18,1668072237827
2,140000000,114.3024,30.58717833333333,5.6,212.7,212,1,1668072216957
3,150000000,114.321885,30.614736666666666,0.1,286.2,286,18,1668072149389
4,160000000,114.31097333333334,30.595828333333333,4.0,360.0,511,3,1668072161973
5,170000000,114.31219666666668,30.59289833333333,5.2,29.4,511,18,1668072203972
6,180000000,114.31915833333332,30.61459333333333,0.0,192.1,511,18,1668072237162
7,200000000,114.32076166666668,30.61703,0.0,331.5,511,1,1668072227337
8,220000000,114.32501666666668,30.611765,5.4,223.5,223,18,1668072218538
9,240000000,114.33448333333334,30.61978333333333,3.9,232.4,511,18,1668072230647
10,270000000,114.32161666666669,30.614236666666667,0.0,338.90000000000003,0,18,1668072230900
11,280000000,114.33483666666666,30.620731666666668,3.3000000000000003,228.0,511,18,1668072213896
12,290000000,114.31981333333331,30.61290333333333,0.0,91.6,511,18,1668072181622
13,300000000,114.31861333333332,30.61320333333333,0.0,360.0,511,3,1668072207760
14,320000000,114.315615,30.59016833333333,0.0,101.8,511,18,1668072235346
15,350000000,114.30768,30.597626666666667,0.0,0.0,0,18,1668072181430
16,360000000,114.307895,30.597601666666662,0.0,343.5,312,18,1668072211174
17,370000000,114.31641666666668,30.603116666666665,5.0,223.5,511,18,1668072226410
18,800000000,0.83366,0.026185,40.4,265.6,7,0,1668071700322
19,810000000,0.8336866666666667,0.0261833333333333,53.2,60.8,7,0,1668072002051
20,820000000,0.8340866666666666,0.0261866666666666,91.6,265.6,7,0,1668072076823
21,840000000,0.8343266666666667,0.0261966666666666,78.8,60.8,7,0,1668072150776
22,860000000,0.83398,0.0262016666666666,78.8,60.8,7,0,1668071760775
23,880000000,0.8343266666666667,0.0262066666666666,91.6,60.8,7,0,1668071656257
24,910000000,0.8342466666666667,0.0262033333333333,91.6,265.6,7,0,1668071729423
25,930000000,0.83462,0.0262183333333333,27.6,60.8,7,0,1668071639405
26,950000000,0.83478,0.02621,78.8,60.8,7,0,1668072213688
27,960000000,0.8347266666666666,0.026205,27.6,60.8,7,0,1668072183770
